transaction_id,transaction_date,product_id,store_id,quantity,unit_price,discount,total_amount,currency
T001,2024-01-01,P01,S01,2,500,50,950,INR
T002,2024-01-01,P02,S02,1,1200,0,1200,INR
T003,2024-01-01,P03,S03,3,300,20,880,INR
T004,2024-01-02,P01,S01,1,500,0,500,INR
T005,2024-01-02,P02,S02,2,1200,100,2300,INR
T006,2024-01-02,P03,S03,4,300,0,1200,INR
T007,2024-01-03,P01,S01,3,500,50,1450,INR
T008,2024-01-03,P02,S02,1,1200,0,1200,INR
T009,2024-01-03,P03,S03,2,300,0,600,INR
T010,2024-01-04,P01,S01,0,500,0,0,INR
T011,2024-01-04,P02,S99,1,1200,0,1200,INR
T012,2024-01-04,P03,S03,-1,300,0,-300,INR
T013,2024-01-05,P01,S01,2,500,0,1000,INR
T014,2024-01-05,P02,S02,3,1200,200,3400,INR
T015,2024-01-05,P03,S03,1,300,0,300,INR
T016,2024-01-06,P01,S01,4,500,100,1900,INR
T017,2024-01-06,P02,S02,2,1200,0,2400,INR
T018,2024-01-06,P03,S03,2,300,0,600,INR
T019,2024-01-07,P01,S01,1,500,0,500,INR
T020,2024-01-07,P02,S02,1,1200,0,1200,INR
T021,2024-01-07,P03,S03,3,300,50,850,INR
T022,2024-01-08,P01,S01,2,500,0,1000,INR
T023,2024-01-08,P02,S02,2,1200,100,2300,INR
T024,2024-01-08,P03,S03,4,300,0,1200,INR
T025,2024-01-09,P01,S01,3,500,0,1500,INR
T026,2024-01-09,P02,S02,1,1200,0,1200,INR
T027,2024-01-09,P03,S03,2,300,0,600,INR
T028,2024-01-10,P01,S01,1,500,0,500,INR
T029,2024-01-10,P02,S02,3,1200,300,3300,INR
T030,2024-01-10,P03,S03,1,300,0,300,INR
T031,2024-01-11,P01,S01,2,500,0,1000,INR
T032,2024-01-11,P02,S02,2,1200,0,2400,INR
T033,2024-01-11,P03,S03,3,300,0,900,INR
T034,2024-01-12,P01,S01,4,500,100,1900,INR
T035,2024-01-12,P02,S02,1,1200,0,1200,INR
T036,2024-01-12,P03,S03,2,300,0,600,INR
T037,2024-01-13,P01,S01,1,500,0,500,INR
T038,2024-01-13,P02,S02,2,1200,0,2400,INR
T039,2024-01-13,P03,S03,1,300,0,300,INR
T040,2024-01-14,P01,S01,3,500,50,1450,INR
T041,2024-01-14,P02,S02,1,1200,0,1200,INR
T042,2024-01-14,P03,S03,2,300,0,600,INR
T043,2024-01-15,P01,S01,2,500,0,1000,INR
T044,2024-01-15,P02,S02,3,1200,200,3400,INR
T045,2024-01-15,P03,S03,1,300,0,300,INR
T046,2024-01-16,P01,S01,4,500,0,2000,INR
T047,2024-01-16,P02,S02,2,1200,0,2400,INR
T048,2024-01-16,P03,S03,3,300,0,900,INR
T049,2024-01-17,P01,S01,1,500,0,500,INR
T050,2024-01-17,P02,S02,1,1200,0,1200,INR
